"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CAALFM_C102570CA",68.1177536750555,-0.00128062085482824,0.0563917117035687,0.821186350292507,0.999708752221059
"CAALFM_C102580WA",37.3422282921454,0.00678886190232125,0.0571443127239845,0.0873015922404629,0.999708752221059
"CAALFM_C102610WA",1207.32056788364,0.0011876892041805,0.0552512401674269,0.924660764783576,0.999708752221059
"CAALFM_C102620CA",11597.3753121005,-0.00172011193922596,0.0563426773124118,0.770940693996038,0.999708752221059
"CAALFM_C102630CA",232.252920891403,-0.00741021182882349,0.0567847614698429,0.361186754975005,0.999708752221059
"CAALFM_C102640CA",4424.83159901763,-0.00227649611486361,0.0564180331799017,0.698802536546315,0.999708752221059
"CAALFM_C102650WA",4387.97913396957,-0.00145971021790911,0.056362396402087,0.805172831252741,0.999708752221059
"CAALFM_C102660CA",1145.61977864023,-0.00229328065652265,0.0558802549661215,0.809426426460781,0.999708752221059
"CAALFM_C102670CA",16.4651348361361,-0.000565201498254651,0.0563284467524172,0.925120579681204,0.999708752221059
"CAALFM_C102680CA",242.76323905742,0.00412991377838037,0.0565612841957012,0.498424467287614,0.999708752221059
"CAALFM_C102690CA",5.54951599868551,-0.000847348029271238,0.0566079369991114,0.756076712989575,0.999708752221059
"CAALFM_C102710WA",9520.0056424798,-0.00162709641486985,0.0564021277734148,0.772345461813732,0.999708752221059
"CAALFM_C102720WA",759.272765313814,0.00158437667913538,0.0550029271016016,0.908296479611943,0.999708752221059
"CAALFM_C102730WA",134.304634449438,0.00306168673750465,0.0560362115800617,0.737880286229164,0.999708752221059
"CAALFM_C102740CA",175.718114574916,-0.00164435036309817,0.0555745256157331,0.880283892182918,0.999708752221059
"CAALFM_C102750CA",4102.60617361664,-0.00371282694979914,0.0532799531210687,0.838782458329922,0.999708752221059
"CAALFM_C102760WA",6028.4097503566,-0.00702767168193342,0.0548164102263559,0.663973596331134,0.999708752221059
"CAALFM_C102770WA",771.218245417772,-0.0059791770842959,0.056089308128876,0.568793030979789,0.999708752221059
"CAALFM_C102780WA",2411.77790865704,0.000107892466986801,0.0563767203839463,0.990152187175596,0.999708752221059
"CAALFM_C102790WA",9183.43717112123,-0.00166845936547432,0.0564314864061935,0.756110119883495,0.999708752221059
"CAALFM_C102800WA",27.7894095467187,0.00714441498646912,0.0571675056275907,0.112817799734486,0.999708752221059
"CAALFM_C102810WA",1169.76784527479,0.00544500954621341,0.0562577102498108,0.561909466136403,0.999708752221059
"CAALFM_C102820WA",7080.10317529374,-0.00269003132357764,0.0564507782272451,0.642735200256127,0.999708752221059
"CAALFM_C102830WA",584.013948075613,0.0167548366271811,0.0549082836916107,0.432786098408664,0.999708752221059
"CAALFM_C102840WA",678.590545830544,0.0203100057351488,0.0596044895218015,0.19157302639529,0.999708752221059
"CAALFM_C102850WA",1296.20298417221,0.000332027827076378,0.056112849399511,0.969842655001037,0.999708752221059
"CAALFM_C102860CA",1534.82388369002,9.33754968988817e-05,0.0556590266570462,0.995485371564648,0.999708752221059
"CAALFM_C102870WA",691.315388890205,-0.00709407681430342,0.0532271129476068,0.714724936200834,0.999708752221059
"CAALFM_C102880CA",4041.69530719676,-0.000509383030627387,0.0562573646664171,0.939915405615368,0.999708752221059
"CAALFM_C102890CA",605.681477299219,5.06204163387545e-05,0.0563338763625484,0.99753002845421,0.999708752221059
"CAALFM_C102900CA",710.667188237498,-0.00240730619784231,0.0560524822051454,0.779479929322787,0.999708752221059
"CAALFM_C102910CA",362.643893650237,-0.00023696019929379,0.0562796812698337,0.970133096954379,0.999708752221059
"CAALFM_C102920WA",2268.30847836952,-0.00419314637625904,0.0521869954114638,0.834600300943816,0.999708752221059
"CAALFM_C102930CA",1220.19279790482,-0.000916354652773263,0.0562682239954988,0.888258765417741,0.999708752221059
"CAALFM_C102940CA",1006.99113318776,0.00278501986074443,0.0558801439746386,0.770953176412693,0.999708752221059
"CAALFM_C102950WA",89.8297993849162,0.00210015038420279,0.0558649122613761,0.825894417336428,0.999708752221059
"CAALFM_C102960CA",1646.36552609586,0.0170527274717627,0.057978728683447,0.274610970556813,0.999708752221059
"CAALFM_C102970WA",6742.55870725256,0.00571762703433582,0.0528705717791679,0.747900952917327,0.999708752221059
"CAALFM_C102980WA",3491.95475777806,0.00981140201352336,0.0545228663820761,0.587011131908871,0.999708752221059
"CAALFM_C102990CA",1028.91866899045,0.00197012404007751,0.0565717632309453,0.634395675984528,0.999708752221059
"CAALFM_C103000WA",130.082559306003,-0.000302976729998637,0.0562205023222102,0.962954733477638,0.999708752221059
"CAALFM_C103010WA",43042.4115202116,-0.00172115783850873,0.0564758009042105,0.726638799618941,0.999708752221059
"CAALFM_C103020CA",76153.0365879405,-0.00177172838439783,0.0564856180322732,0.714495705370815,0.999708752221059
"CAALFM_C103030WA",53703.1922710086,-0.00609855125881371,0.0569668354804587,0.816086756525643,0.999708752221059
"CAALFM_C103040WA",501.5034546371,-0.00292652489749337,0.0552304022424396,0.812897838913904,0.999708752221059
"CAALFM_C103050WA",1018.07796370942,0.00835854439801944,0.0543934194654339,0.634978264349121,0.999708752221059
"CAALFM_C103060CA",1305.36527559228,-0.000448842240280587,0.0565713683085362,0.883671743824883,0.999708752221059
"CAALFM_C103070CA",1529.25053539136,-0.00794121098729849,0.0544282423335042,0.645023076950647,0.999708752221059
"CAALFM_C103080CA",465.901412372281,-0.0105008430136375,0.0563280456274252,0.435672262469498,0.999708752221059
"CAALFM_C103090WA",78274.4050165722,0.00285590906511741,0.0565658380397004,0.781685555326442,0.999708752221059
"CAALFM_C103100WA",4885.44740836347,0.00395705102603731,0.0563762512225997,0.597041571423383,0.999708752221059
"CAALFM_C103110WA",44053.2349101094,0.00126531263442157,0.0564978587710796,0.805028750827279,0.999708752221059
"CAALFM_C103120WA",999.945651977306,0.00404967811202839,0.056557868588414,0.504908738966405,0.999708752221059
"CAALFM_C103130CA",3240.25642699916,0.00309383286406413,0.0560832202270214,0.728807259394924,0.999708752221059
"CAALFM_C103140WA",220.175467427604,-0.000739020733148106,0.0562964516531027,0.905939508857175,0.999708752221059
"CAALFM_C103150CA",1069.41985381091,0.00175373503147165,0.0565356387695249,0.696317843489969,0.999708752221059
"CAALFM_C103160CA",993.276259133249,-0.0139203430503797,0.0566245254806071,0.379486716502737,0.999708752221059
"CAALFM_C103170CA",168.259628905991,-0.00100033203065841,0.05517633177523,0.935410284222442,0.999708752221059
"CAALFM_C103180WA",477.707537076901,-0.00161679336058056,0.0553113758505386,0.895758411431865,0.999708752221059
"CAALFM_C103190CA",29027.5552431792,0.00198985118735805,0.0545429216229101,0.899201573216259,0.999708752221059
"CAALFM_C103200CA",1001.01634946596,0.00278753006637676,0.0535930336698783,0.875708419551695,0.999708752221059
"CAALFM_C103210CA",5783.77525562482,-0.0043663472905303,0.0531908348014902,0.810788630876643,0.999708752221059
"CAALFM_C103220CA",28910.6633197194,0.00242745614011538,0.0519929762954699,0.909262855730144,0.999708752221059
"CAALFM_C103230CA",4017.59425626407,-0.000271773427359897,0.0566013069863272,0.908552722833202,0.999708752221059
"CAALFM_C103240WA",1150.64020655673,-0.00177481352596122,0.0549641665909505,0.896710005954597,0.999708752221059
"CAALFM_C103250CA",526.381371961519,-0.00071186001686532,0.0537109430662459,0.966047676050493,0.999708752221059
"CAALFM_C103260WA",430.524808511994,-0.00644406167902404,0.0549819429607591,0.65468307554608,0.999708752221059
"CAALFM_C103270WA",196.157737071478,0.00116747199238696,0.0565246138075276,0.787742691734467,0.999708752221059
"CAALFM_C103280WA",3672.12990404833,-0.000598594192300041,0.0564459856018927,0.898893010130764,0.999708752221059
"CAALFM_C103290WA",1109.44163784793,0.00460845410847813,0.0528226893403353,0.808294131634995,0.999708752221059
"CAALFM_C103300CA",2775.42933518865,-0.00330320587168384,0.056065234010891,0.711066520073132,0.999708752221059
"CAALFM_C103310WA",2509.47029991311,0.00455764141702776,0.0535859357932027,0.801283815674774,0.999708752221059
"CAALFM_C103320CA",452.983057716908,0.000712329415554795,0.0565299889986337,0.864796237868666,0.999708752221059
"CAALFM_C103330CA",438.075460354935,0.00110604391350376,0.0562681346786097,0.873881431114286,0.999708752221059
"CAALFM_C103340CA",2696.18587339511,-0.00859600005094743,0.0541837255624109,0.634077173475513,0.999708752221059
"CAALFM_C103350CA",8237.87422865028,-0.000944398416242093,0.056574505302652,0.77225721245491,0.999708752221059
"CAALFM_C103360WA",3614.45034100261,-0.0038275993074229,0.0559621706181673,0.75474727864797,0.999708752221059
"CAALFM_C103370WA",27361.9490198194,-0.00258391750614668,0.0566278005565688,0.853535784733594,0.999708752221059
"CAALFM_C103380WA",5942.33757342325,0.0024765080529318,0.056527163034817,0.624448212030692,0.999708752221059
"CAALFM_C103390WA",5949.66059607157,-0.00802223872141369,0.0569557215080279,0.303837854417765,0.999708752221059
"CAALFM_C103400WA",749.494144473173,0.016435952638979,0.0573545183970218,0.321066159139174,0.999708752221059
"CAALFM_C103410WA",243.384962744074,0.000530650757708418,0.0551913384569223,0.966053977209528,0.999708752221059
"CAALFM_C103420WA",2.39406697508054,-0.0014746991908356,0.0566416150755831,0.543642991563892,0.999708752221059
"CAALFM_C103430WA",613.556776064752,0.00469590074072201,0.056091146089069,0.630929004523416,0.999708752221059
"CAALFM_C103440CA",2849.88277544531,0.00416949276175283,0.0523692150664958,0.838722316384436,0.999708752221059
"CAALFM_C103450CA",2213.35760314991,0.0030945233640104,0.0565512498063693,0.557026614042341,0.999708752221059
"CAALFM_C103460CA",1101.22645730207,-0.00220554070816632,0.0532191678286011,0.90991769909055,0.999708752221059
"CAALFM_C103470CA",13.9593345173112,0.00216544070106282,0.0564518610477313,0.699039029609062,0.999708752221059
"CAALFM_C103480CA",1265.57353878657,0.00759293208765927,0.0552259516834898,0.610289329599933,0.999708752221059
"CAALFM_C103490WA",2757.69165093645,-0.0192470636857129,0.0595344571509647,0.173398878030822,0.999708752221059
"CAALFM_C103500WA",6521.16263214945,-0.00266200864536589,0.0551064184451084,0.830215065837485,0.999708752221059
"CAALFM_C103510CA",6528.80491570166,0.00207009499031366,0.0564820772213202,0.698038451047292,0.999708752221059
"CAALFM_C103520WA",5416.65906919588,0.00287866802186498,0.0558339623203747,0.781757252014296,0.999708752221059
"CAALFM_C103530WA",947.525483651479,0.00574058799497445,0.0550584402223783,0.694958509228148,0.999708752221059
"CAALFM_C103540CA",557.641500000278,-0.00930248474224453,0.0560982637825158,0.481046433523152,0.999708752221059
"CAALFM_C103550CA",2842.12020741149,0.00304136781372691,0.0539461287041693,0.854948210725901,0.999708752221059
"CAALFM_C103560CA",3179.06691871993,-0.000261679281315375,0.056131154130831,0.968803550558057,0.999708752221059
"CAALFM_C103570CA",5.17049812528518,-0.00128246024647495,0.0566173208112842,0.64559812888717,0.999708752221059
"CAALFM_C103600WA",2451.59810276062,-0.00272961616323964,0.0559184379501906,0.763808756432911,0.999708752221059
"CAALFM_C103610CA",532.874803891539,-0.00888803773970049,0.0562951033560512,0.463570603603262,0.999708752221059
"CAALFM_C103620CA",4114.33475693684,-0.00207615787403345,0.0564995537219091,0.673156662060288,0.999708752221059
"CAALFM_C103630WA",554.229822294398,-0.00568142265894488,0.0551071214308171,0.688563820951099,0.999708752221059
"CAALFM_C103640CA",779.283116438984,-0.00333665318470513,0.0556812670350974,0.759976282603016,0.999708752221059
"CAALFM_C103650CA",2483.90958731239,-0.00150080721274785,0.0564690418147285,0.760600839371012,0.999708752221059
"CAALFM_C103660WA",210.582817104823,0.00495946136729334,0.0567086858371905,0.380755157541254,0.999708752221059
"CAALFM_C103670CA",1645.15680250968,0.00196662912159324,0.0551463546710851,0.890291448473629,0.999708752221059
"CAALFM_C103680WA",3598.3991570126,0.00775644573341981,0.0566864452115403,0.386231052447895,0.999708752221059
"CAALFM_C103690WA",2014.84673733693,0.00922596732875295,0.055947401810336,0.488310435690667,0.999708752221059
"CAALFM_C103710CA",1725.97249215469,0.0136241743604575,0.0562934784677024,0.409238784157905,0.999708752221059
"CAALFM_C103720CA",966.604707968633,0.0011609867141958,0.0563089983470786,0.863321792739095,0.999708752221059
"CAALFM_C103730CA",2421.6339527088,0.000261939576380092,0.0561007013338286,0.982811144773177,0.999708752221059
"CAALFM_C103740WA",654.054961383321,0.00517223525403412,0.0559417454128557,0.63260115593787,0.999708752221059
"CAALFM_C103750WA",445.901631643295,0.00245826909430819,0.0562599924607759,0.740709858262681,0.999708752221059
"CAALFM_C103760CA",1706.85432418333,-0.0012024895313618,0.0551741225505868,0.922001059890047,0.999708752221059
"CAALFM_C103770WA",1042.43744395678,0.0264638111613359,0.0565440846805237,0.299838673641424,0.999708752221059
"CAALFM_C103780CA",6446.10310028023,-0.00243825229677302,0.0562735923381987,0.731238782256099,0.999708752221059
"CAALFM_C103790CA",6923.08978395684,-0.000120268126183135,0.0566033415453838,0.950971089219178,0.999708752221059
"CAALFM_C103800WA",293.581634449858,-0.00152166098742005,0.056524084065101,0.724949734487643,0.999708752221059
"CAALFM_C103810CA",288.033448931859,-0.000745148364945067,0.0550418879819055,0.955607527484908,0.999708752221059
"CAALFM_C103820WA",1509.77764154249,0.00331239211460026,0.0566074474210907,0.493984945074729,0.999708752221059
"CAALFM_C103830CA",860.415808034023,-0.000358403855253051,0.0564716162584937,0.933481525564755,0.999708752221059
"CAALFM_C103840WA",279.259698251427,0.00104868153887088,0.0563542049622879,0.86560744098889,0.999708752221059
"CAALFM_C103860CA",1363.5479248038,0.0053893967709041,0.0557983210887377,0.644063764733029,0.999708752221059
"CAALFM_C103870CA",53.1693613366037,0.00162305144258382,0.0564726315090025,0.750865676481388,0.999708752221059
"CAALFM_C103890WA",12.9340172608564,0.00137995459554015,0.0566189146014755,0.631948440239291,0.999708752221059
"CAALFM_C103900WA",128.838406472337,0.00123856287586959,0.0561421313781008,0.87637473209545,0.999708752221059
"CAALFM_C103910CA",287.643832702925,-0.00338769880603043,0.0543545676881833,0.827347981512247,0.999708752221059
"CAALFM_C103920CA",173.753713343051,0.00946517061411671,0.0556264567201583,0.526967421105656,0.999708752221059
"CAALFM_C103930WA",550.427197266273,0.00175747450630482,0.0562530888278874,0.807520039563376,0.999708752221059
"CAALFM_C103940WA",3770.0240217837,-0.000923192703999822,0.0564638522921695,0.844759069241848,0.999708752221059
"CAALFM_C103950CA",170.733835472928,-0.00780188362092045,0.056687938389696,0.394713494587002,0.999708752221059
"CAALFM_C103960CA",333.519563044461,0.00939343806334286,0.0553093767131938,0.581801072660354,0.999708752221059
"CAALFM_C103980WA",122.730950614273,-0.00243830415600592,0.0556179342348118,0.823735072750142,0.999708752221059
"CAALFM_C103990WA",476.433084178951,-0.00153976847540537,0.0558655035755138,0.869154578798245,0.999708752221059
"CAALFM_C104000CA",919.237641788019,0.010771797591757,0.0550860755205904,0.535418521024851,0.999708752221059
"CAALFM_C104030WA",1166.60511607223,0.00402237013373989,0.0558736062308491,0.701793320105408,0.999708752221059
"CAALFM_C104040CA",1712.00157950031,-0.000509485797515417,0.0565856042551346,0.859336910865206,0.999708752221059
"CAALFM_C104060WA",12.270957002068,0.000839849944672991,0.0564203354769778,0.877040522946717,0.999708752221059
"CAALFM_C104070CA",304.733657906683,-0.00233888505284673,0.0552917437621564,0.848867304233934,0.999708752221059
"CAALFM_C104080WA",186.501045271045,-0.00296948377996692,0.0556057284376298,0.789733452225122,0.999708752221059
"CAALFM_C104090CA",284.373365329636,0.021206248078214,0.0599005115449613,0.182870736824371,0.999708752221059
"CAALFM_C104100CA",30271.0179277519,0.00268601450116327,0.0533634787471865,0.730507908886152,0.999708752221059
"CAALFM_C104110WA",150.101013081807,-0.000764707568686148,0.0560501843570553,0.925492415108371,0.999708752221059
"CAALFM_C104120CA",415.356469301703,0.000123513333072675,0.0563059528273111,0.98809197767739,0.999708752221059
"CAALFM_C104130WA",2549.07907059655,-0.000192678130197335,0.056565174235092,0.945424225083902,0.999708752221059
"CAALFM_C104150CA",140.567189445956,0.00212115702857742,0.0560004182355679,0.813814664515979,0.999708752221059
"CAALFM_C104160CA",192.54976557874,0.00291770625555684,0.0547938621567195,0.830908097975013,0.999708752221059
"CAALFM_C104170CA",27101.4581988065,-0.00484443449226749,0.0555966830108442,0.700908061804061,0.999708752221059
"CAALFM_C104180WA",21291.5589858042,-0.00628871044951524,0.0544086902110009,0.680935928337031,0.999708752221059
"CAALFM_C104190CA",690.627848156946,-0.0327161321730673,0.0638293142497976,0.154552524998258,0.999708752221059
"CAALFM_C104200CA",1802.47865499279,0.00452030968579422,0.0559079155615888,0.6727222515225,0.999708752221059
"CAALFM_C104210CA",4378.81932720831,-0.0138660312179347,0.0537470013842969,0.518361327968512,0.999708752221059
